Time,Rep1,Rep2,Rep3
1,1.861554814,2.351692414,3.055791614
2,4.010396614,2.312037214,3.982130914
3,4.009097314,3.731651914,3.619934814
4,3.623577114,3.660664614,4.265864014
5,4.309258014,4.194320414,4.249685614
6,4.265363614,4.132949414,4.429778814
7,4.680513814,4.121030714,4.237244914
8,4.686248614,4.337691514,4.634785914
9,4.367761214,4.062719714,4.405364914
10,4.567249414,4.277789914,4.415021414
11,4.012606414,4.440065314,4.454353714
12,4.564578514,4.448383114,4.431390214
13,4.558935714,4.586583614,4.214323614
14,4.417823414,4.308232814,4.523244214
15,4.438243414,4.400713414,4.519036414
16,4.508445514,4.388323114,4.353684514
17,4.514044314,4.610281914,4.237244914
18,4.323549214,4.536896414,4.375570614
19,4.434452014,4.437878814,4.383815814
20,4.365051214,4.441160614,4.338333314
21,4.325401514,4.434232114,4.601999614
22,4.333590914,4.398934914,4.167479014
23,4.290037114,4.233532914,4.433722014
24,4.512527914,4.478155614,4.439264414
25,4.611474414,4.795019414,4.746755614
26,4.684835614,4.805218414,3.907312114
27,4.704950814,3.984643614,4.408532914
28,4.408937014,4.370506014,4.396126414
29,4.419143014,4.282892914,4.396536414
30,4.399186414,4.284248414,4.359948214
31,4.414356514,4.737906914,4.539573814
32,4.481125414,4.615386914,4.551797114
33,4.210560414,4.376346214,4.557434314
34,4.449903414,4.431681614,4.312311214
35,4.479792414,4.435837214,4.681406414
36,4.523068414,4.760823514,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
